index,SessionName,HSM3_Name,phi,n,k,kCorrected,tM,kRef,kTol,Date,FlowRate,Temperature,ColumnID,Column_Manufacturer,Column_Brand,Column_Phase,Column_ParticleSize,Column_PoreSize,Column_Length,Column_InnerDiameter,Column_SerialNumber
41099,42_1_5,"1,3-dinitrobenzene",20,4,15.1382,17.96532526,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41100,42_1_5,"1,3-dinitrobenzene",20,5,15.0665,17.88023497,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41101,42_1_5,"1,3-dinitrobenzene",15,1,22.7461,26.99403396,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41102,42_1_5,"1,3-dinitrobenzene",15,2,22.6939,26.93208538,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41103,42_1_5,"1,3-dinitrobenzene",15,3,22.7712,27.02382149,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41104,42_1_5,"1,3-dinitrobenzene",15,4,22.7206,26.96377172,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41105,42_1_5,"1,3-dinitrobenzene",15,5,22.7436,26.99106707,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41106,42_1_5,"1,3-dinitrobenzene",10,1,34.889,41.4046738,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41107,42_1_5,"1,3-dinitrobenzene",10,2,34.9669,41.49712197,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41108,42_1_5,"1,3-dinitrobenzene",10,3,34.8822,41.39660387,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41109,42_1_5,"1,3-dinitrobenzene",10,4,34.8997,41.41737207,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41110,42_1_5,"1,3-dinitrobenzene",10,5,34.9053,41.4240179,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41111,42_1_5,chlorobenzene,60,1,2.36779,2.809985169,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41112,42_1_5,chlorobenzene,60,2,2.36664,2.808620402,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41113,42_1_5,chlorobenzene,60,3,2.37688,2.820772767,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41114,42_1_5,chlorobenzene,60,4,2.35135,2.790474927,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41115,42_1_5,chlorobenzene,60,5,2.37471,2.81819751,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41116,42_1_5,chlorobenzene,50,1,4.37064,5.186876193,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41117,42_1_5,chlorobenzene,50,2,4.36838,5.184194128,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41118,42_1_5,chlorobenzene,50,3,4.37637,5.193676296,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41119,42_1_5,chlorobenzene,50,4,4.37894,5.196726254,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41120,42_1_5,chlorobenzene,50,5,4.36161,5.176159801,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41121,42_1_5,chlorobenzene,40,1,9.15249,10.86175766,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41122,42_1_5,chlorobenzene,40,2,9.16692,10.87888252,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41123,42_1_5,chlorobenzene,40,3,9.08156,10.77758117,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41124,42_1_5,chlorobenzene,40,4,9.14653,10.8546846,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41125,42_1_5,chlorobenzene,40,5,9.10795,10.80889962,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41126,42_1_5,chlorobenzene,35,1,13.8392,16.42373131,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41127,42_1_5,chlorobenzene,35,2,13.9055,16.50241313,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41128,42_1_5,chlorobenzene,35,3,13.9158,16.5146367,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41129,42_1_5,chlorobenzene,35,4,13.8174,16.39786006,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41130,42_1_5,chlorobenzene,35,5,13.8915,16.48579856,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41131,42_1_5,chlorobenzene,30,1,21.8929,25.98149511,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41132,42_1_5,chlorobenzene,30,2,21.9274,26.02243814,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41133,42_1_5,chlorobenzene,30,3,21.9551,26.05531124,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41134,42_1_5,chlorobenzene,30,4,21.8171,25.89153913,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41135,42_1_5,chlorobenzene,30,5,21.8841,25.97105168,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41136,42_1_5,chlorobenzene,25,1,35.4228,42.03816329,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41137,42_1_5,chlorobenzene,25,2,35.2852,41.87486589,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41138,42_1_5,chlorobenzene,25,3,35.3472,41.94844466,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41139,42_1_5,chlorobenzene,25,4,35.4165,42.03068674,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41140,42_1_5,chlorobenzene,25,5,35.2579,41.84246749,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41141,42_1_5,o-Terphenyl,80,1,2.54527,3.020610338,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41142,42_1_5,o-Terphenyl,80,2,2.53923,3.013442342,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41143,42_1_5,o-Terphenyl,80,3,2.56251,3.041069984,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41144,42_1_5,o-Terphenyl,80,4,2.54425,3.019399849,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41145,42_1_5,o-Terphenyl,80,5,2.5445,3.019696537,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41146,42_1_5,o-Terphenyl,75,1,3.71419,4.407831276,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41147,42_1_5,o-Terphenyl,75,2,3.70861,4.401209186,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41148,42_1_5,o-Terphenyl,75,3,3.69696,4.387383498,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41149,42_1_5,o-Terphenyl,75,4,3.71053,4.403487755,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41150,42_1_5,o-Terphenyl,75,5,3.70866,4.401268524,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41151,42_1_5,o-Terphenyl,70,1,5.45541,6.474231749,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41152,42_1_5,o-Terphenyl,70,2,5.47284,6.494916878,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41153,42_1_5,o-Terphenyl,70,3,5.48396,6.508113587,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41154,42_1_5,o-Terphenyl,70,4,5.44801,6.465449767,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41155,42_1_5,o-Terphenyl,70,5,5.47603,6.498702625,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41156,42_1_5,o-Terphenyl,65,1,8.15241,9.67490833,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41157,42_1_5,o-Terphenyl,65,2,8.12299,9.639994016,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41158,42_1_5,o-Terphenyl,65,3,8.19185,9.721713923,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41159,42_1_5,o-Terphenyl,65,4,8.14196,9.662506747,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41160,42_1_5,o-Terphenyl,65,5,8.16781,9.693184348,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41161,42_1_5,o-Terphenyl,60,1,12.6624,15.02715875,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41162,42_1_5,o-Terphenyl,60,2,12.5677,14.91477311,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41163,42_1_5,o-Terphenyl,60,3,12.6669,15.03249914,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41164,42_1_5,o-Terphenyl,60,4,12.6575,15.02134365,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41165,42_1_5,o-Terphenyl,60,5,12.5929,14.94467932,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41166,42_1_5,o-Terphenyl,55,1,20.3529,24.15389336,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41167,42_1_5,o-Terphenyl,55,2,20.382,24.18842791,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41168,42_1_5,o-Terphenyl,55,3,20.3134,24.10701656,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41169,42_1_5,o-Terphenyl,55,4,20.3684,24.17228805,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41170,42_1_5,o-Terphenyl,55,5,20.3095,24.10238822,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41171,42_1_5,o-Terphenyl,50,1,34.7312,41.21740396,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41172,42_1_5,o-Terphenyl,50,2,34.677,41.15308187,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41173,42_1_5,o-Terphenyl,50,3,34.7626,41.25466805,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41174,42_1_5,o-Terphenyl,50,4,34.7488,41.23829083,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41175,42_1_5,o-Terphenyl,50,5,34.6257,41.09220137,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41176,42_1_5,phenol,40,1,1.09284,1.296932664,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41177,42_1_5,phenol,40,2,1.06649,1.265661686,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41178,42_1_5,phenol,40,3,1.06614,1.265246322,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41179,42_1_5,phenol,40,4,1.08377,1.286168802,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41180,42_1_5,phenol,40,5,1.06441,1.263193237,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41181,42_1_5,phenol,30,1,1.85973,2.207042736,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41182,42_1_5,phenol,30,2,1.87204,2.221651682,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41183,42_1_5,phenol,30,3,1.8669,2.215551765,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41184,42_1_5,phenol,30,4,1.87176,2.221319391,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41185,42_1_5,phenol,30,5,1.87278,2.22252988,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41186,42_1_5,phenol,25,1,2.54093,3.015459824,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41187,42_1_5,phenol,25,2,2.53462,3.007971404,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41188,42_1_5,phenol,25,3,2.55006,3.026294892,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41189,42_1_5,phenol,25,4,2.53414,3.007401762,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41190,42_1_5,phenol,25,5,2.56293,3.04156842,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41191,42_1_5,phenol,20,1,3.64996,4.331606042,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41192,42_1_5,phenol,20,2,3.63046,4.308464331,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41193,42_1_5,phenol,20,3,3.63346,4.312024594,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41194,42_1_5,phenol,20,4,3.6677,4.352659064,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41195,42_1_5,phenol,20,5,3.647,4.328093249,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41196,42_1_5,phenol,15,1,5.37389,6.377487531,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41197,42_1_5,phenol,15,2,5.38765,6.393817272,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41198,42_1_5,phenol,15,3,5.3867,6.392689855,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41199,42_1_5,phenol,15,4,5.40082,6.409446827,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41200,42_1_5,phenol,15,5,5.35391,6.353776179,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41201,42_1_5,phenol,10,1,8.23654,9.774749977,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41202,42_1_5,phenol,10,2,8.2958,9.845077042,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41203,42_1_5,phenol,10,3,8.32947,9.885035062,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41204,42_1_5,phenol,10,4,8.27335,9.818434406,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41205,42_1_5,phenol,10,5,8.38297,9.948526422,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41206,42_1_5,phenol,8,1,10.0079,11.87691923,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41207,42_1_5,phenol,8,2,10.0095,11.87881803,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41208,42_1_5,phenol,8,3,10.0281,11.90089167,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41209,42_1_5,phenol,8,4,10.0142,11.88439578,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41210,42_1_5,phenol,8,5,10.0147,11.88498916,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41211,42_1_5,phenol,6,1,12.0103,14.25327621,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41212,42_1_5,phenol,6,2,12.0211,14.26609316,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41213,42_1_5,phenol,6,3,12.1112,14.37301973,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41214,42_1_5,phenol,6,4,12.0273,14.27345104,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41215,42_1_5,phenol,6,5,12.026,14.27190826,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41216,42_1_5,phenol,4,1,14.5468,17.26347871,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41217,42_1_5,phenol,4,2,14.5348,17.24923766,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41218,42_1_5,phenol,4,3,14.5303,17.24389727,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41219,42_1_5,phenol,4,4,14.5186,17.23001224,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41220,42_1_5,phenol,4,5,14.5089,17.21850072,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41221,42_1_5,phenol,2,1,17.5015,20.7699819,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41222,42_1_5,phenol,2,2,17.4528,20.71218696,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41223,42_1_5,phenol,2,3,17.4211,20.67456685,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41224,42_1_5,phenol,2,4,17.4,20.64952633,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
41225,42_1_5,phenol,2,5,17.4102,20.66163122,0.020152,5.282368287,4.451104918,14.05.2021,1,40,Col3S-1,Agilent,Zorbax,Eclipse Plus C18,1.8,95,5,2.1,USEDP08290-1
