index,SessionName,Compound,phi,n,k,kCorrected,tM,kRef,kTol,Date,FlowRate,Temperature,Column_Manufacturer,Column_Brand,Column_Phase,Column_ParticleSize,Column_PoreSize,Column_Length,Column_InnerDiameter,Column_SerialNumber
6230,138_1_4,"2,5-dinitrophenol",35,5,2.00347,2.519819607,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6231,138_1_4,"2,5-dinitrophenol",30,1,2.91671,3.668426803,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6232,138_1_4,"2,5-dinitrophenol",30,2,2.90094,3.648592438,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6233,138_1_4,"2,5-dinitrophenol",30,3,2.89253,3.638014948,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6234,138_1_4,"2,5-dinitrophenol",30,4,2.88058,3.622985103,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6235,138_1_4,"2,5-dinitrophenol",30,5,2.88065,3.623073144,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6236,138_1_4,"2,5-dinitrophenol",25,1,4.25861,5.356171531,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6237,138_1_4,"2,5-dinitrophenol",25,2,4.28296,5.386797199,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6238,138_1_4,"2,5-dinitrophenol",25,3,4.24541,5.339569526,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6239,138_1_4,"2,5-dinitrophenol",25,4,4.25284,5.348914442,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6240,138_1_4,"2,5-dinitrophenol",25,5,4.24693,5.341481272,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6241,138_1_4,"2,5-dinitrophenol",20,1,6.44031,8.100155936,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6242,138_1_4,"2,5-dinitrophenol",20,2,6.45704,8.12119772,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6243,138_1_4,"2,5-dinitrophenol",20,3,6.44244,8.102834896,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6244,138_1_4,"2,5-dinitrophenol",20,4,6.47498,8.143761354,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6245,138_1_4,"2,5-dinitrophenol",20,5,6.50307,8.179090923,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6246,138_1_4,"2,5-dinitrophenol",15,1,10.0266,12.61073202,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6247,138_1_4,"2,5-dinitrophenol",15,2,10.0805,12.67852354,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6248,138_1_4,"2,5-dinitrophenol",15,3,10.0968,12.6990245,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6249,138_1_4,"2,5-dinitrophenol",15,4,9.98351,12.55653653,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6250,138_1_4,"2,5-dinitrophenol",15,5,10.0275,12.61186397,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6251,138_1_4,"2,5-dinitrophenol",10,1,16.0396,20.17344835,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6252,138_1_4,"2,5-dinitrophenol",10,2,16.0819,20.22665023,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6253,138_1_4,"2,5-dinitrophenol",10,3,15.9973,20.12024647,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6254,138_1_4,"2,5-dinitrophenol",10,4,15.9706,20.08666514,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6255,138_1_4,"2,5-dinitrophenol",10,5,16.0622,20.201873,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6256,138_1_4,"2,4-dinitrophenol",50,1,0.645593,0.811980164,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6257,138_1_4,"2,4-dinitrophenol",50,2,0.616456,0.775333754,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6258,138_1_4,"2,4-dinitrophenol",50,3,0.634766,0.798362747,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6259,138_1_4,"2,4-dinitrophenol",50,4,0.620065,0.779872893,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6260,138_1_4,"2,4-dinitrophenol",50,5,0.639558,0.804389778,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6261,138_1_4,"2,4-dinitrophenol",40,1,1.17873,1.482521308,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6262,138_1_4,"2,4-dinitrophenol",40,2,1.17333,1.475729579,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6263,138_1_4,"2,4-dinitrophenol",40,3,1.17949,1.483477181,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6264,138_1_4,"2,4-dinitrophenol",40,4,1.16704,1.467818472,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6265,138_1_4,"2,4-dinitrophenol",40,5,1.16457,1.464711885,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6266,138_1_4,"2,4-dinitrophenol",35,1,1.6503,2.075627934,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6267,138_1_4,"2,4-dinitrophenol",35,2,1.64964,2.074797834,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6268,138_1_4,"2,4-dinitrophenol",35,3,1.67068,2.101260424,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6269,138_1_4,"2,4-dinitrophenol",35,4,1.6574,2.084557801,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6270,138_1_4,"2,4-dinitrophenol",35,5,1.65153,2.077174939,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6271,138_1_4,"2,4-dinitrophenol",30,1,2.43024,3.056580035,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6272,138_1_4,"2,4-dinitrophenol",30,2,2.40864,3.029413117,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6273,138_1_4,"2,4-dinitrophenol",30,3,2.4174,3.040430812,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6274,138_1_4,"2,4-dinitrophenol",30,4,2.42035,3.044141108,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6275,138_1_4,"2,4-dinitrophenol",30,5,2.43548,3.063170527,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6276,138_1_4,"2,4-dinitrophenol",25,1,3.62472,4.558910553,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6277,138_1_4,"2,4-dinitrophenol",25,2,3.63256,4.568771138,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6278,138_1_4,"2,4-dinitrophenol",25,3,3.65218,4.593447754,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6279,138_1_4,"2,4-dinitrophenol",25,4,3.63206,4.568142274,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6280,138_1_4,"2,4-dinitrophenol",25,5,3.63701,4.574368026,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6281,138_1_4,"2,4-dinitrophenol",20,1,5.70594,7.176518485,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6282,138_1_4,"2,4-dinitrophenol",20,2,5.61247,7.058958682,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6283,138_1_4,"2,4-dinitrophenol",20,3,5.6401,7.093709696,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6284,138_1_4,"2,4-dinitrophenol",20,4,5.6318,7.083270557,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6285,138_1_4,"2,4-dinitrophenol",20,5,5.66508,7.125127733,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6286,138_1_4,"2,4-dinitrophenol",15,1,8.947,11.25288925,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6287,138_1_4,"2,4-dinitrophenol",15,2,8.8822,11.1713885,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6288,138_1_4,"2,4-dinitrophenol",15,3,8.96876,11.2802574,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6289,138_1_4,"2,4-dinitrophenol",15,4,9.03195,11.35973321,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6290,138_1_4,"2,4-dinitrophenol",15,5,8.92329,11.22306853,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6291,138_1_4,"2,4-dinitrophenol",10,1,14.4776,18.20887777,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6292,138_1_4,"2,4-dinitrophenol",10,2,14.4135,18.12825743,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6293,138_1_4,"2,4-dinitrophenol",10,3,14.3282,18.02097326,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6294,138_1_4,"2,4-dinitrophenol",10,4,14.3565,18.05656695,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6295,138_1_4,"2,4-dinitrophenol",10,5,14.4358,18.15630475,0.022236,2.614815776,2.079,14.02.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6296,138_2_3,p-nitrophenol,40,1,0.866157,1.083915285,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6297,138_2_3,p-nitrophenol,40,2,0.868528,1.086882372,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6298,138_2_3,p-nitrophenol,40,3,0.867696,1.085841201,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6299,138_2_3,p-nitrophenol,40,4,0.862169,1.078924672,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6300,138_2_3,p-nitrophenol,40,5,0.86171,1.078350276,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6301,138_2_3,p-nitrophenol,30,1,1.6719,2.092228043,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6302,138_2_3,p-nitrophenol,30,2,1.66934,2.08902444,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6303,138_2_3,p-nitrophenol,30,3,1.67051,2.090488587,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6304,138_2_3,p-nitrophenol,30,4,1.68075,2.103302999,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6305,138_2_3,p-nitrophenol,30,5,1.68468,2.10822103,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6306,138_2_3,p-nitrophenol,25,1,2.46409,3.083580477,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6307,138_2_3,p-nitrophenol,25,2,2.45929,3.077573721,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6308,138_2_3,p-nitrophenol,25,3,2.4554,3.072705746,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6309,138_2_3,p-nitrophenol,25,4,2.47381,3.095744157,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6310,138_2_3,p-nitrophenol,25,5,2.46737,3.087685093,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6311,138_2_3,p-nitrophenol,20,1,3.82349,4.784743705,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6312,138_2_3,p-nitrophenol,20,2,3.81794,4.777798394,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6313,138_2_3,p-nitrophenol,20,3,3.81282,4.771391188,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6314,138_2_3,p-nitrophenol,20,4,3.80974,4.767536853,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6315,138_2_3,p-nitrophenol,20,5,3.79519,4.749328876,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6316,138_2_3,p-nitrophenol,15,1,6.11886,7.657186724,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6317,138_2_3,p-nitrophenol,15,2,6.1243,7.66399438,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6318,138_2_3,p-nitrophenol,15,3,6.14197,7.686106749,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6319,138_2_3,p-nitrophenol,15,4,6.13198,7.673605189,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6320,138_2_3,p-nitrophenol,15,5,6.12567,7.665708809,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6321,138_2_3,p-nitrophenol,10,1,9.99195,12.50400024,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6322,138_2_3,p-nitrophenol,10,2,10.0519,12.57902211,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6323,138_2_3,p-nitrophenol,10,3,10.0367,12.56000072,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6324,138_2_3,p-nitrophenol,10,4,10.0287,12.54998946,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6325,138_2_3,p-nitrophenol,10,5,10.0692,12.60067146,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6326,138_2_3,p-nitrophenol,8,1,12.4659,15.59991959,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6327,138_2_3,p-nitrophenol,8,2,12.3756,15.4869175,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6328,138_2_3,p-nitrophenol,8,3,12.3696,15.47940906,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6329,138_2_3,p-nitrophenol,8,4,12.3602,15.46764583,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6330,138_2_3,p-nitrophenol,8,5,12.3011,15.39368765,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6331,138_2_3,acetophenone,40,1,1.23893,1.550406178,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6332,138_2_3,acetophenone,40,2,1.24571,1.558890721,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6333,138_2_3,acetophenone,40,3,1.27961,1.601313432,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6334,138_2_3,acetophenone,40,4,1.27965,1.601363488,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6335,138_2_3,acetophenone,40,5,1.2686,1.587535436,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6336,138_2_3,acetophenone,30,1,2.33557,2.922749597,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6337,138_2_3,acetophenone,30,2,2.32795,2.913213872,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6338,138_2_3,acetophenone,30,3,2.33313,2.919696163,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6339,138_2_3,acetophenone,30,4,2.34783,2.938091851,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6340,138_2_3,acetophenone,30,5,2.33223,2.918569896,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6341,138_2_3,acetophenone,25,1,3.35378,4.196945132,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6342,138_2_3,acetophenone,25,2,3.36427,4.210072396,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6343,138_2_3,acetophenone,25,3,3.3823,4.232635271,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6344,138_2_3,acetophenone,25,4,3.38074,4.230683076,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6345,138_2_3,acetophenone,25,5,3.38083,4.230795703,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6346,138_2_3,acetophenone,20,1,5.15158,6.446725368,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6347,138_2_3,acetophenone,20,2,5.14606,6.439817599,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6348,138_2_3,acetophenone,20,3,5.13661,6.427991799,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6349,138_2_3,acetophenone,20,4,5.15062,6.445524017,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6350,138_2_3,acetophenone,20,5,5.12685,6.415778063,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6351,138_2_3,acetophenone,15,1,8.28213,10.36431882,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6352,138_2_3,acetophenone,15,2,8.29293,10.37783402,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6353,138_2_3,acetophenone,15,3,8.23118,10.30055962,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6354,138_2_3,acetophenone,15,4,8.23271,10.30247427,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6355,138_2_3,acetophenone,15,5,8.25671,10.33250805,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6356,138_2_3,acetophenone,10,1,14.2842,17.87535368,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6357,138_2_3,acetophenone,10,2,14.3813,17.99686534,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6358,138_2_3,acetophenone,10,3,14.4165,18.04091488,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6359,138_2_3,acetophenone,10,4,14.522,18.17293836,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6360,138_2_3,acetophenone,10,5,14.4022,18.02301975,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6361,138_2_3,acetophenone,8,1,18.64,23.32623406,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6362,138_2_3,acetophenone,8,2,18.5467,23.20947775,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6363,138_2_3,acetophenone,8,3,18.6186,23.29945394,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6364,138_2_3,acetophenone,8,4,18.6375,23.32310554,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6365,138_2_3,acetophenone,8,5,18.6544,23.34425433,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6366,138_2_3,acetophenone,6,1,24.5531,30.7259312,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6367,138_2_3,acetophenone,6,2,24.5286,30.69527171,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6368,138_2_3,acetophenone,6,3,24.5051,30.66586364,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6369,138_2_3,acetophenone,6,4,24.5292,30.69602256,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6370,138_2_3,acetophenone,6,5,24.5382,30.70728523,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6371,138_2_3,benzonitrile,40,1,1.40864,1.762782529,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6372,138_2_3,benzonitrile,40,2,1.39333,1.743623482,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6373,138_2_3,benzonitrile,40,3,1.39348,1.743811193,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6374,138_2_3,benzonitrile,40,4,1.39814,1.749642751,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6375,138_2_3,benzonitrile,40,5,1.38953,1.738868134,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
6376,138_2_3,benzonitrile,30,1,2.56676,3.212062475,0.02209,2.614815776,2.0895,03.03.2022,1,40,Waters,Acquity,BEH C8,1.7,130,5,2.1,0163313331-1
